trip_id,start_time,end_time,headway_secs,exact_times
8824031,06:00,10:00,10,0
8824084,06:00,10:00,10,0
8824103,06:00,10:00,10,0
8824138,06:00,10:00,10,0
8824014,06:00,10:00,10,0
8824051,06:00,10:00,10,0
8823996,06:00,10:00,10,0
8824033,06:00,10:00,10,0
8824086,06:00,10:00,10,0
8824105,06:00,10:00,10,0
8824140,06:00,10:00,10,0
8824016,06:00,10:00,10,0
8824053,06:00,10:00,10,0
8823998,06:00,10:00,10,0
8824170,06:00,10:00,10,0
8824088,06:00,10:00,10,0
8824187,06:00,10:00,10,0
8824142,06:00,10:00,10,0
8824230,20:00,24:00,13,0
8824161,20:00,24:00,13,0
8824214,20:00,24:00,13,0
8824074,20:00,24:00,13,0
8824232,20:00,24:00,13,0
8824128,20:00,24:00,13,0
8824163,20:00,24:00,13,0
8824216,20:00,24:00,13,0
8824248,20:00,24:00,13,0
8824076,20:00,24:00,13,0
8824234,20:00,24:00,13,0
8824130,20:00,24:00,13,0
8824165,20:00,24:00,13,0
8824218,20:00,24:00,13,0
8824250,20:00,24:00,13,0
8824078,20:00,24:00,13,0
8824236,20:00,24:00,13,0
8824132,20:00,24:00,13,0
8824167,20:00,24:00,13,0
8824252,20:00,24:00,13,0
8824119,16:00,20:00,10,0
8824154,16:00,20:00,10,0
8824239,16:00,20:00,10,0
8824181,16:00,20:00,10,0
8824209,16:00,20:00,10,0
8824198,16:00,20:00,10,0
8824067,16:00,20:00,10,0
8824225,16:00,20:00,10,0
8824121,16:00,20:00,10,0
8824156,16:00,20:00,10,0
8824241,16:00,20:00,10,0
8824183,16:00,20:00,10,0
8824200,16:00,20:00,10,0
8824069,16:00,20:00,10,0
8824227,16:00,20:00,10,0
8824123,16:00,20:00,10,0
8824158,16:00,20:00,10,0
8824243,16:00,20:00,10,0
8824185,16:00,20:00,10,0
8824202,16:00,20:00,10,0
8824071,16:00,20:00,10,0
8824212,16:00,20:00,10,0
8824125,16:00,20:00,10,0
8824245,16:00,20:00,10,0
8824089,10:00,16:00,9,0
8824188,10:00,16:00,9,0
8824143,10:00,16:00,9,0
8824037,10:00,16:00,9,0
8824109,10:00,16:00,9,0
8824173,10:00,16:00,9,0
8824057,10:00,16:00,9,0
8824190,10:00,16:00,9,0
8824020,10:00,16:00,9,0
8824039,10:00,16:00,9,0
8824002,10:00,16:00,9,0
8824111,10:00,16:00,9,0
8824175,10:00,16:00,9,0
8824146,10:00,16:00,9,0
8824092,10:00,16:00,9,0
8824059,10:00,16:00,9,0
8824192,10:00,16:00,9,0
8824022,10:00,16:00,9,0
8824041,10:00,16:00,9,0
8824004,10:00,16:00,9,0
8824113,10:00,16:00,9,0
8824177,10:00,16:00,9,0
8824148,10:00,16:00,9,0
8824094,10:00,16:00,9,0
8824061,10:00,16:00,9,0
8824194,10:00,16:00,9,0
8824024,10:00,16:00,9,0
8824043,10:00,16:00,9,0
8824006,10:00,16:00,9,0
8824115,10:00,16:00,9,0
8824150,10:00,16:00,9,0
8824096,10:00,16:00,9,0
8824063,10:00,16:00,9,0
8824206,10:00,16:00,9,0
8824026,10:00,16:00,9,0
8824045,10:00,16:00,9,0
8824222,10:00,16:00,9,0
8824008,10:00,16:00,9,0
8824118,10:00,16:00,9,0
8824153,10:00,16:00,9,0
8824098,10:00,16:00,9,0
8824180,10:00,16:00,9,0
8823991,06:00,10:00,9,0
8824028,06:00,10:00,9,0
8824081,06:00,10:00,9,0
8824100,06:00,10:00,9,0
8824135,06:00,10:00,9,0
8824011,06:00,10:00,9,0
8824048,06:00,10:00,9,0
8823993,06:00,10:00,9,0
8824030,06:00,10:00,9,0
8824083,06:00,10:00,9,0
8824102,06:00,10:00,9,0
8824137,06:00,10:00,9,0
8824013,06:00,10:00,9,0
8824050,06:00,10:00,9,0
8823995,06:00,10:00,9,0
8824032,06:00,10:00,9,0
8824085,06:00,10:00,9,0
8824104,06:00,10:00,9,0
8824139,06:00,10:00,9,0
8824015,06:00,10:00,9,0
8824052,06:00,10:00,9,0
8823997,06:00,10:00,9,0
8824034,06:00,10:00,9,0
8824087,06:00,10:00,9,0
8824106,06:00,10:00,9,0
8824141,06:00,10:00,9,0
8824017,06:00,10:00,9,0
8824054,06:00,10:00,9,0
8823999,06:00,10:00,9,0
8824171,06:00,10:00,9,0
8824126,20:00,24:00,13,0
8824246,20:00,24:00,13,0
8824231,20:00,24:00,13,0
8824162,20:00,24:00,13,0
8824215,20:00,24:00,13,0
8824075,20:00,24:00,13,0
8824233,20:00,24:00,13,0
8824129,20:00,24:00,13,0
8824164,20:00,24:00,13,0
8824217,20:00,24:00,13,0
8824249,20:00,24:00,13,0
8824077,20:00,24:00,13,0
8824235,20:00,24:00,13,0
8824131,20:00,24:00,13,0
8824166,20:00,24:00,13,0
8824219,20:00,24:00,13,0
8824251,20:00,24:00,13,0
8824079,20:00,24:00,13,0
8824237,20:00,24:00,13,0
8824133,20:00,24:00,13,0
8824168,20:00,24:00,13,0
8824253,20:00,24:00,13,0
8824208,16:00,20:00,10,0
8824197,16:00,20:00,10,0
8824066,16:00,20:00,10,0
8824224,16:00,20:00,10,0
8824120,16:00,20:00,10,0
8824155,16:00,20:00,10,0
8824240,16:00,20:00,10,0
8824182,16:00,20:00,10,0
8824210,16:00,20:00,10,0
8824199,16:00,20:00,10,0
8824068,16:00,20:00,10,0
8824226,16:00,20:00,10,0
8824122,16:00,20:00,10,0
8824157,16:00,20:00,10,0
8824242,16:00,20:00,10,0
8824184,16:00,20:00,10,0
8824201,16:00,20:00,10,0
8824070,16:00,20:00,10,0
8824228,16:00,20:00,10,0
8824124,16:00,20:00,10,0
8824159,16:00,20:00,10,0
8824244,16:00,20:00,10,0
8824203,16:00,20:00,10,0
8824072,16:00,20:00,10,0
8824213,16:00,20:00,10,0
8823811,10:00,16:00,11,0
8823893,10:00,16:00,11,0
8823909,10:00,16:00,11,0
8823923,10:00,16:00,11,0
8823847,10:00,16:00,11,0
8823813,10:00,16:00,11,0
8823941,10:00,16:00,11,0
8823895,10:00,16:00,11,0
8823882,10:00,16:00,11,0
8823911,10:00,16:00,11,0
8823925,10:00,16:00,11,0
8823849,10:00,16:00,11,0
8823815,10:00,16:00,11,0
8823943,10:00,16:00,11,0
8823897,10:00,16:00,11,0
8823884,10:00,16:00,11,0
8823913,10:00,16:00,11,0
8823927,10:00,16:00,11,0
8823851,10:00,16:00,11,0
8823817,10:00,16:00,11,0
8823945,10:00,16:00,11,0
8823886,10:00,16:00,11,0
8823929,10:00,16:00,11,0
8823853,10:00,16:00,11,0
8823900,10:00,16:00,11,0
8823916,10:00,16:00,11,0
8823820,10:00,16:00,11,0
8823947,10:00,16:00,11,0
8823888,10:00,16:00,11,0
8823959,10:00,16:00,11,0
8823856,10:00,16:00,11,0
8823902,10:00,16:00,11,0
8823918,10:00,16:00,11,0
8823838,06:00,10:00,20,0
8823804,06:00,10:00,20,0
8823873,06:00,10:00,20,0
8823840,06:00,10:00,20,0
8823806,06:00,10:00,20,0
8823875,06:00,10:00,20,0
8823842,06:00,10:00,20,0
8823808,06:00,10:00,20,0
8823877,06:00,10:00,20,0
8823844,06:00,10:00,20,0
8823891,06:00,10:00,20,0
8823907,06:00,10:00,20,0
8823879,06:00,10:00,20,0
8823938,20:00,24:00,16,0
8823829,20:00,24:00,16,0
8823956,20:00,24:00,16,0
8823982,20:00,24:00,16,0
8823968,20:00,24:00,16,0
8823865,20:00,24:00,16,0
8823831,20:00,24:00,16,0
8823984,20:00,24:00,16,0
8823970,20:00,24:00,16,0
8823867,20:00,24:00,16,0
8823833,20:00,24:00,16,0
8823986,20:00,24:00,16,0
8823972,20:00,24:00,16,0
8823869,20:00,24:00,16,0
8823835,20:00,24:00,16,0
8823988,20:00,24:00,16,0
8823822,16:00,20:00,12,0
8823975,16:00,20:00,12,0
8823932,16:00,20:00,12,0
8823961,16:00,20:00,12,0
8823858,16:00,20:00,12,0
8823904,16:00,20:00,12,0
8823920,16:00,20:00,12,0
8823950,16:00,20:00,12,0
8823824,16:00,20:00,12,0
8823977,16:00,20:00,12,0
8823934,16:00,20:00,12,0
8823963,16:00,20:00,12,0
8823860,16:00,20:00,12,0
8823952,16:00,20:00,12,0
8823826,16:00,20:00,12,0
8823979,16:00,20:00,12,0
8823936,16:00,20:00,12,0
8823862,16:00,20:00,12,0
8823954,16:00,20:00,12,0
8823966,16:00,20:00,12,0
8823880,10:00,16:00,12,0
8823812,10:00,16:00,12,0
8823894,10:00,16:00,12,0
8823910,10:00,16:00,12,0
8823924,10:00,16:00,12,0
8823848,10:00,16:00,12,0
8823814,10:00,16:00,12,0
8823942,10:00,16:00,12,0
8823896,10:00,16:00,12,0
8823883,10:00,16:00,12,0
8823912,10:00,16:00,12,0
8823926,10:00,16:00,12,0
8823850,10:00,16:00,12,0
8823816,10:00,16:00,12,0
8823944,10:00,16:00,12,0
8823898,10:00,16:00,12,0
8823885,10:00,16:00,12,0
8823914,10:00,16:00,12,0
8823928,10:00,16:00,12,0
8823852,10:00,16:00,12,0
8823818,10:00,16:00,12,0
8823946,10:00,16:00,12,0
8823887,10:00,16:00,12,0
8823930,10:00,16:00,12,0
8823854,10:00,16:00,12,0
8823901,10:00,16:00,12,0
8823917,10:00,16:00,12,0
8823821,10:00,16:00,12,0
8823948,10:00,16:00,12,0
8823889,10:00,16:00,12,0
8823960,10:00,16:00,12,0
8823803,06:00,10:00,20,0
8823872,06:00,10:00,20,0
8823839,06:00,10:00,20,0
8823805,06:00,10:00,20,0
8823874,06:00,10:00,20,0
8823841,06:00,10:00,20,0
8823807,06:00,10:00,20,0
8823876,06:00,10:00,20,0
8823843,06:00,10:00,20,0
8823809,06:00,10:00,20,0
8823878,06:00,10:00,20,0
8823845,06:00,10:00,20,0
8823892,06:00,10:00,20,0
8823908,06:00,10:00,20,0
8823955,20:00,24:00,15,0
8823967,20:00,24:00,15,0
8823939,20:00,24:00,15,0
8823830,20:00,24:00,15,0
8823957,20:00,24:00,15,0
8823983,20:00,24:00,15,0
8823969,20:00,24:00,15,0
8823866,20:00,24:00,15,0
8823832,20:00,24:00,15,0
8823985,20:00,24:00,15,0
8823971,20:00,24:00,15,0
8823868,20:00,24:00,15,0
8823834,20:00,24:00,15,0
8823987,20:00,24:00,15,0
8823973,20:00,24:00,15,0
8823870,20:00,24:00,15,0
8823836,20:00,24:00,15,0
8823989,20:00,24:00,15,0
8823857,16:00,20:00,11,0
8823903,16:00,20:00,11,0
8823919,16:00,20:00,11,0
8823823,16:00,20:00,11,0
8823976,16:00,20:00,11,0
8823933,16:00,20:00,11,0
8823962,16:00,20:00,11,0
8823859,16:00,20:00,11,0
8823905,16:00,20:00,11,0
8823921,16:00,20:00,11,0
8823951,16:00,20:00,11,0
8823825,16:00,20:00,11,0
8823978,16:00,20:00,11,0
8823935,16:00,20:00,11,0
8823964,16:00,20:00,11,0
8823861,16:00,20:00,11,0
8823953,16:00,20:00,11,0
8823827,16:00,20:00,11,0
8823980,16:00,20:00,11,0
8823937,16:00,20:00,11,0
8823863,16:00,20:00,11,0
9405112,10:00,16:00,17,0
9405050,10:00,16:00,17,0
9405082,10:00,16:00,17,0
9405169,10:00,16:00,17,0
9405144,10:00,16:00,17,0
9405114,10:00,16:00,17,0
9405052,10:00,16:00,17,0
9405084,10:00,16:00,17,0
9405171,10:00,16:00,17,0
9405146,10:00,16:00,17,0
9405116,10:00,16:00,17,0
9405054,10:00,16:00,17,0
9405086,10:00,16:00,17,0
9405173,10:00,16:00,17,0
9405148,10:00,16:00,17,0
9405118,10:00,16:00,17,0
9405057,10:00,16:00,17,0
9405089,10:00,16:00,17,0
9405150,10:00,16:00,17,0
9405121,10:00,16:00,17,0
9405059,10:00,16:00,17,0
9405041,06:00,10:00,18,0
9405073,06:00,10:00,18,0
9405105,06:00,10:00,18,0
9405043,06:00,10:00,18,0
9405075,06:00,10:00,18,0
9405137,06:00,10:00,18,0
9405107,06:00,10:00,18,0
9405045,06:00,10:00,18,0
9405077,06:00,10:00,18,0
9405139,06:00,10:00,18,0
9405109,06:00,10:00,18,0
9405047,06:00,10:00,18,0
9405079,06:00,10:00,18,0
9405141,06:00,10:00,18,0
9405167,06:00,10:00,18,0
9405066,20:00,24:00,18,0
9405182,20:00,24:00,18,0
9405098,20:00,24:00,18,0
9405160,20:00,24:00,18,0
9405130,20:00,24:00,18,0
9405068,20:00,24:00,18,0
9405100,20:00,24:00,18,0
9405162,20:00,24:00,18,0
9405132,20:00,24:00,18,0
9405070,20:00,24:00,18,0
9405102,20:00,24:00,18,0
9405164,20:00,24:00,18,0
9405134,20:00,24:00,18,0
9405091,16:00,20:00,17,0
9405153,16:00,20:00,17,0
9405123,16:00,20:00,17,0
9405176,16:00,20:00,17,0
9405061,16:00,20:00,17,0
9405093,16:00,20:00,17,0
9405155,16:00,20:00,17,0
9405125,16:00,20:00,17,0
9405178,16:00,20:00,17,0
9405063,16:00,20:00,17,0
9405095,16:00,20:00,17,0
9405157,16:00,20:00,17,0
9405180,16:00,20:00,17,0
9405128,16:00,20:00,17,0
9405048,10:00,16:00,16,0
9405080,10:00,16:00,16,0
9405142,10:00,16:00,16,0
9405168,10:00,16:00,16,0
9405113,10:00,16:00,16,0
9405051,10:00,16:00,16,0
9405083,10:00,16:00,16,0
9405170,10:00,16:00,16,0
9405145,10:00,16:00,16,0
9405115,10:00,16:00,16,0
9405053,10:00,16:00,16,0
9405085,10:00,16:00,16,0
9405172,10:00,16:00,16,0
9405147,10:00,16:00,16,0
9405117,10:00,16:00,16,0
9405055,10:00,16:00,16,0
9405087,10:00,16:00,16,0
9405174,10:00,16:00,16,0
9405149,10:00,16:00,16,0
9405119,10:00,16:00,16,0
9405058,10:00,16:00,16,0
9405090,10:00,16:00,16,0
9405042,06:00,10:00,20,0
9405074,06:00,10:00,20,0
9405106,06:00,10:00,20,0
9405044,06:00,10:00,20,0
9405076,06:00,10:00,20,0
9405138,06:00,10:00,20,0
9405108,06:00,10:00,20,0
9405046,06:00,10:00,20,0
9405078,06:00,10:00,20,0
9405140,06:00,10:00,20,0
9405110,06:00,10:00,20,0
9405158,20:00,24:00,18,0
9405181,20:00,24:00,18,0
9405129,20:00,24:00,18,0
9405067,20:00,24:00,18,0
9405183,20:00,24:00,18,0
9405099,20:00,24:00,18,0
9405161,20:00,24:00,18,0
9405131,20:00,24:00,18,0
9405069,20:00,24:00,18,0
9405101,20:00,24:00,18,0
9405163,20:00,24:00,18,0
9405133,20:00,24:00,18,0
9405071,20:00,24:00,18,0
9405103,20:00,24:00,18,0
9405165,20:00,24:00,18,0
9405135,20:00,24:00,18,0
9405151,16:00,20:00,17,0
9405122,16:00,20:00,17,0
9405060,16:00,20:00,17,0
9405092,16:00,20:00,17,0
9405154,16:00,20:00,17,0
9405124,16:00,20:00,17,0
9405177,16:00,20:00,17,0
9405062,16:00,20:00,17,0
9405094,16:00,20:00,17,0
9405156,16:00,20:00,17,0
9405126,16:00,20:00,17,0
9405179,16:00,20:00,17,0
9405064,16:00,20:00,17,0
9405096,16:00,20:00,17,0
9404911,10:00,16:00,17,0
9404941,10:00,16:00,17,0
9405025,10:00,16:00,17,0
9405002,10:00,16:00,17,0
9404974,10:00,16:00,17,0
9404914,10:00,16:00,17,0
9405027,10:00,16:00,17,0
9404944,10:00,16:00,17,0
9405004,10:00,16:00,17,0
9404976,10:00,16:00,17,0
9404916,10:00,16:00,17,0
9405029,10:00,16:00,17,0
9404946,10:00,16:00,17,0
9405006,10:00,16:00,17,0
9404978,10:00,16:00,17,0
9404918,10:00,16:00,17,0
9405031,10:00,16:00,17,0
9404948,10:00,16:00,17,0
9405008,10:00,16:00,17,0
9404980,10:00,16:00,17,0
9404921,10:00,16:00,17,0
9404905,06:00,10:00,19,0
9404935,06:00,10:00,19,0
9404967,06:00,10:00,19,0
9404907,06:00,10:00,19,0
9404937,06:00,10:00,19,0
9404997,06:00,10:00,19,0
9404969,06:00,10:00,19,0
9404909,06:00,10:00,19,0
9404939,06:00,10:00,19,0
9404999,06:00,10:00,19,0
9404971,06:00,10:00,19,0
9405038,20:00,24:00,18,0
9405017,20:00,24:00,18,0
9404928,20:00,24:00,18,0
9404990,20:00,24:00,18,0
9404960,20:00,24:00,18,0
9404930,20:00,24:00,18,0
9405020,20:00,24:00,18,0
9404992,20:00,24:00,18,0
9404962,20:00,24:00,18,0
9404932,20:00,24:00,18,0
9405022,20:00,24:00,18,0
9404994,20:00,24:00,18,0
9404964,20:00,24:00,18,0
9404951,16:00,20:00,17,0
9405010,16:00,20:00,17,0
9404983,16:00,20:00,17,0
9404923,16:00,20:00,17,0
9404953,16:00,20:00,17,0
9405034,16:00,20:00,17,0
9405013,16:00,20:00,17,0
9404985,16:00,20:00,17,0
9404925,16:00,20:00,17,0
9404955,16:00,20:00,17,0
9405036,16:00,20:00,17,0
9405015,16:00,20:00,17,0
9404987,16:00,20:00,17,0
9404957,16:00,20:00,17,0
9404910,10:00,16:00,16,0
9404940,10:00,16:00,16,0
9405000,10:00,16:00,16,0
9404972,10:00,16:00,16,0
9404912,10:00,16:00,16,0
9404942,10:00,16:00,16,0
9405026,10:00,16:00,16,0
9405003,10:00,16:00,16,0
9404975,10:00,16:00,16,0
9404915,10:00,16:00,16,0
9405028,10:00,16:00,16,0
9404945,10:00,16:00,16,0
9405005,10:00,16:00,16,0
9404977,10:00,16:00,16,0
9404917,10:00,16:00,16,0
9405030,10:00,16:00,16,0
9404947,10:00,16:00,16,0
9405007,10:00,16:00,16,0
9404979,10:00,16:00,16,0
9404919,10:00,16:00,16,0
9405032,10:00,16:00,16,0
9404949,10:00,16:00,16,0
9404906,06:00,10:00,21,0
9404936,06:00,10:00,21,0
9404968,06:00,10:00,21,0
9404908,06:00,10:00,21,0
9404938,06:00,10:00,21,0
9404998,06:00,10:00,21,0
9404970,06:00,10:00,21,0
9405016,20:00,24:00,20,0
9404988,20:00,24:00,20,0
9404958,20:00,24:00,20,0
9405039,20:00,24:00,20,0
9405018,20:00,24:00,20,0
9404929,20:00,24:00,20,0
9404991,20:00,24:00,20,0
9404961,20:00,24:00,20,0
9404931,20:00,24:00,20,0
9405021,20:00,24:00,20,0
9404993,20:00,24:00,20,0
9404963,20:00,24:00,20,0
9404933,20:00,24:00,20,0
9405023,20:00,24:00,20,0
9404995,20:00,24:00,20,0
9404965,20:00,24:00,20,0
9405009,16:00,20:00,17,0
9404981,16:00,20:00,17,0
9404922,16:00,20:00,17,0
9404952,16:00,20:00,17,0
9405011,16:00,20:00,17,0
9404984,16:00,20:00,17,0
9404924,16:00,20:00,17,0
9404954,16:00,20:00,17,0
9405035,16:00,20:00,17,0
9405014,16:00,20:00,17,0
9404986,16:00,20:00,17,0
9404926,16:00,20:00,17,0
9404956,16:00,20:00,17,0
9405037,16:00,20:00,17,0
9405463,10:00,16:00,19,0
9405493,10:00,16:00,19,0
9405545,10:00,16:00,19,0
9405523,10:00,16:00,19,0
9405434,10:00,16:00,19,0
9405547,10:00,16:00,19,0
9405466,10:00,16:00,19,0
9405436,10:00,16:00,19,0
9405496,10:00,16:00,19,0
9405526,10:00,16:00,19,0
9405549,10:00,16:00,19,0
9405468,10:00,16:00,19,0
9405438,10:00,16:00,19,0
9405498,10:00,16:00,19,0
9405528,10:00,16:00,19,0
9405471,10:00,16:00,19,0
9405441,10:00,16:00,19,0
9405501,10:00,16:00,19,0
9405531,10:00,16:00,19,0
9405425,06:00,10:00,20,0
9405457,06:00,10:00,20,0
9405487,06:00,10:00,20,0
9405427,06:00,10:00,20,0
9405517,06:00,10:00,20,0
9405459,06:00,10:00,20,0
9405489,06:00,10:00,20,0
9405429,06:00,10:00,20,0
9405519,06:00,10:00,20,0
9405461,06:00,10:00,20,0
9405491,06:00,10:00,20,0
9405431,06:00,10:00,20,0
9405521,06:00,10:00,20,0
9405508,20:00,24:00,19,0
9405480,20:00,24:00,19,0
9405450,20:00,24:00,19,0
9405510,20:00,24:00,19,0
9405540,20:00,24:00,19,0
9405482,20:00,24:00,19,0
9405452,20:00,24:00,19,0
9405512,20:00,24:00,19,0
9405542,20:00,24:00,19,0
9405484,20:00,24:00,19,0
9405454,20:00,24:00,19,0
9405514,20:00,24:00,19,0
9405473,16:00,20:00,17,0
9405443,16:00,20:00,17,0
9405552,16:00,20:00,17,0
9405503,16:00,20:00,17,0
9405533,16:00,20:00,17,0
9405475,16:00,20:00,17,0
9405445,16:00,20:00,17,0
9405554,16:00,20:00,17,0
9405505,16:00,20:00,17,0
9405535,16:00,20:00,17,0
9405447,16:00,20:00,17,0
9405556,16:00,20:00,17,0
9405478,16:00,20:00,17,0
9405537,16:00,20:00,17,0
9405462,10:00,16:00,19,0
9405492,10:00,16:00,19,0
9405432,10:00,16:00,19,0
9405522,10:00,16:00,19,0
9405464,10:00,16:00,19,0
9405494,10:00,16:00,19,0
9405546,10:00,16:00,19,0
9405524,10:00,16:00,19,0
9405435,10:00,16:00,19,0
9405548,10:00,16:00,19,0
9405467,10:00,16:00,19,0
9405437,10:00,16:00,19,0
9405497,10:00,16:00,19,0
9405527,10:00,16:00,19,0
9405550,10:00,16:00,19,0
9405469,10:00,16:00,19,0
9405439,10:00,16:00,19,0
9405499,10:00,16:00,19,0
9405529,10:00,16:00,19,0
9405426,06:00,10:00,20,0
9405458,06:00,10:00,20,0
9405488,06:00,10:00,20,0
9405428,06:00,10:00,20,0
9405518,06:00,10:00,20,0
9405460,06:00,10:00,20,0
9405490,06:00,10:00,20,0
9405430,06:00,10:00,20,0
9405520,06:00,10:00,20,0
9405448,20:00,24:00,18,0
9405557,20:00,24:00,18,0
9405479,20:00,24:00,18,0
9405538,20:00,24:00,18,0
9405509,20:00,24:00,18,0
9405481,20:00,24:00,18,0
9405451,20:00,24:00,18,0
9405511,20:00,24:00,18,0
9405541,20:00,24:00,18,0
9405483,20:00,24:00,18,0
9405453,20:00,24:00,18,0
9405513,20:00,24:00,18,0
9405543,20:00,24:00,18,0
9405485,20:00,24:00,18,0
9405455,20:00,24:00,18,0
9405515,20:00,24:00,18,0
9405472,16:00,20:00,17,0
9405442,16:00,20:00,17,0
9405502,16:00,20:00,17,0
9405532,16:00,20:00,17,0
9405474,16:00,20:00,17,0
9405444,16:00,20:00,17,0
9405553,16:00,20:00,17,0
9405504,16:00,20:00,17,0
9405534,16:00,20:00,17,0
9405476,16:00,20:00,17,0
9405446,16:00,20:00,17,0
9405555,16:00,20:00,17,0
9405506,16:00,20:00,17,0
9405536,16:00,20:00,17,0
9405223,10:00,16:00,19,0
9405253,10:00,16:00,19,0
9405283,10:00,16:00,19,0
9405305,10:00,16:00,19,0
9405194,10:00,16:00,19,0
9405226,10:00,16:00,19,0
9405256,10:00,16:00,19,0
9405307,10:00,16:00,19,0
9405196,10:00,16:00,19,0
9405286,10:00,16:00,19,0
9405228,10:00,16:00,19,0
9405258,10:00,16:00,19,0
9405309,10:00,16:00,19,0
9405198,10:00,16:00,19,0
9405288,10:00,16:00,19,0
9405230,10:00,16:00,19,0
9405260,10:00,16:00,19,0
9405201,10:00,16:00,19,0
9405291,10:00,16:00,19,0
9405185,06:00,10:00,17,0
9405217,06:00,10:00,17,0
9405247,06:00,10:00,17,0
9405277,06:00,10:00,17,0
9405187,06:00,10:00,17,0
9405219,06:00,10:00,17,0
9405249,06:00,10:00,17,0
9405279,06:00,10:00,17,0
9405189,06:00,10:00,17,0
9405221,06:00,10:00,17,0
9405251,06:00,10:00,17,0
9405281,06:00,10:00,17,0
9405191,06:00,10:00,17,0
9405298,20:00,24:00,18,0
9405240,20:00,24:00,18,0
9405318,20:00,24:00,18,0
9405270,20:00,24:00,18,0
9405210,20:00,24:00,18,0
9405300,20:00,24:00,18,0
9405242,20:00,24:00,18,0
9405272,20:00,24:00,18,0
9405212,20:00,24:00,18,0
9405302,20:00,24:00,18,0
9405244,20:00,24:00,18,0
9405274,20:00,24:00,18,0
9405214,20:00,24:00,18,0
9405233,16:00,20:00,17,0
9405263,16:00,20:00,17,0
9405203,16:00,20:00,17,0
9405312,16:00,20:00,17,0
9405293,16:00,20:00,17,0
9405235,16:00,20:00,17,0
9405265,16:00,20:00,17,0
9405205,16:00,20:00,17,0
9405314,16:00,20:00,17,0
9405295,16:00,20:00,17,0
9405237,16:00,20:00,17,0
9405267,16:00,20:00,17,0
9405316,16:00,20:00,17,0
9405208,16:00,20:00,17,0
9405222,10:00,16:00,19,0
9405252,10:00,16:00,19,0
9405282,10:00,16:00,19,0
9405192,10:00,16:00,19,0
9405224,10:00,16:00,19,0
9405254,10:00,16:00,19,0
9405284,10:00,16:00,19,0
9405306,10:00,16:00,19,0
9405195,10:00,16:00,19,0
9405227,10:00,16:00,19,0
9405257,10:00,16:00,19,0
9405308,10:00,16:00,19,0
9405197,10:00,16:00,19,0
9405287,10:00,16:00,19,0
9405229,10:00,16:00,19,0
9405259,10:00,16:00,19,0
9405310,10:00,16:00,19,0
9405199,10:00,16:00,19,0
9405289,10:00,16:00,19,0
9405186,06:00,10:00,17,0
9405218,06:00,10:00,17,0
9405248,06:00,10:00,17,0
9405278,06:00,10:00,17,0
9405188,06:00,10:00,17,0
9405220,06:00,10:00,17,0
9405250,06:00,10:00,17,0
9405280,06:00,10:00,17,0
9405190,06:00,10:00,17,0
9405238,20:00,24:00,17,0
9405268,20:00,24:00,17,0
9405317,20:00,24:00,17,0
9405209,20:00,24:00,17,0
9405299,20:00,24:00,17,0
9405241,20:00,24:00,17,0
9405319,20:00,24:00,17,0
9405271,20:00,24:00,17,0
9405211,20:00,24:00,17,0
9405301,20:00,24:00,17,0
9405243,20:00,24:00,17,0
9405273,20:00,24:00,17,0
9405213,20:00,24:00,17,0
9405303,20:00,24:00,17,0
9405245,20:00,24:00,17,0
9405275,20:00,24:00,17,0
9405215,20:00,24:00,17,0
9405231,16:00,20:00,17,0
9405261,16:00,20:00,17,0
9405202,16:00,20:00,17,0
9405292,16:00,20:00,17,0
9405234,16:00,20:00,17,0
9405264,16:00,20:00,17,0
9405204,16:00,20:00,17,0
9405313,16:00,20:00,17,0
9405294,16:00,20:00,17,0
9405236,16:00,20:00,17,0
9405266,16:00,20:00,17,0
9405206,16:00,20:00,17,0
9405315,16:00,20:00,17,0
9405296,16:00,20:00,17,0
8754243,10:00,16:00,18,0
8754250,10:00,16:00,18,0
8754255,10:00,16:00,18,0
8754260,10:00,16:00,18,0
8754232,10:00,16:00,18,0
8756180,10:00,16:00,18,0
8756402,10:00,16:00,18,0
8754245,10:00,16:00,18,0
8754252,10:00,16:00,18,0
8754257,10:00,16:00,18,0
8754262,10:00,16:00,18,0
8754237,10:00,16:00,18,0
8754234,10:00,16:00,18,0
8756467,10:00,16:00,18,0
8754247,10:00,16:00,18,0
8756123,10:00,16:00,18,0
8756136,10:00,16:00,18,0
8756404,10:00,16:00,18,0
8756109,10:00,16:00,18,0
8756099,10:00,16:00,18,0
8752653,06:00,10:00,18,0
8752709,06:00,10:00,18,0
8752687,06:00,10:00,18,0
8752721,06:00,10:00,18,0
8752755,06:00,10:00,18,0
8752776,06:00,10:00,18,0
8752655,06:00,10:00,18,0
8752883,06:00,10:00,18,0
8754240,06:00,10:00,18,0
8752893,06:00,10:00,18,0
8752912,06:00,10:00,18,0
8752928,06:00,10:00,18,0
8752866,06:00,10:00,18,0
8752885,06:00,10:00,18,0
8756178,06:00,10:00,18,0
8756187,20:00,24:00,19,0
8756130,20:00,24:00,19,0
8756118,20:00,24:00,19,0
8756144,20:00,24:00,19,0
8756411,20:00,24:00,19,0
8756475,20:00,24:00,19,0
8756106,20:00,24:00,19,0
8756120,20:00,24:00,19,0
8756133,20:00,24:00,19,0
8756146,20:00,24:00,19,0
8756413,20:00,24:00,19,0
8756113,16:00,20:00,16,0
8756183,16:00,20:00,16,0
